user_id,product_id,weight
56114,27104,4
56114,28156,1
56114,28985,1
56114,29675,1
56114,30169,1
56114,30305,3
56114,31717,3
56114,32864,1
56114,33055,1
56114,34454,6
56114,39911,1
56114,43584,1
56114,44142,1
56114,45570,2
56114,45870,1
56114,46667,3
56114,46979,3
56114,48309,1
56114,48364,5
56115,781,1
56115,1063,1
56115,1215,2
56115,1244,1
56115,1377,2
56115,1463,1
56115,2897,1
56115,3627,1
56115,3711,1
56115,3855,1
56115,3896,4
56115,3952,1
56115,4163,1
56115,4421,1
56115,4799,1
56115,4920,1
56115,4977,1
56115,5077,1
56115,5449,1
56115,5456,5
56115,5460,1
56115,5603,2
56115,5652,3
56115,5785,1
56115,6292,2
56115,6489,5
56115,7388,1
56115,8012,1
56115,8192,1
56115,8671,1
56115,9076,1
56115,10132,2
56115,10307,1
56115,10385,1
56115,10709,1
56115,10749,1
56115,11140,5
56115,11499,1
56115,12284,1
56115,12916,1
56115,13331,1
56115,14467,1
56115,14955,1
56115,15683,1
56115,16824,1
56115,17044,3
56115,17706,1
56115,18288,1
56115,18418,1
56115,18610,1
56115,19019,1
56115,19048,1
56115,19057,2
56115,19268,1
56115,19678,2
56115,20285,1
56115,21137,2
56115,21903,1
56115,22034,1
56115,22534,1
56115,22935,1
56115,23375,2
56115,23405,1
56115,23801,2
56115,24852,7
56115,24964,3
56115,24985,1
56115,25230,1
56115,25340,3
56115,25407,2
56115,26282,1
56115,26369,1
56115,26882,1
56115,27086,1
56115,27344,1
56115,27662,4
56115,29669,1
56115,29672,1
56115,30219,1
56115,30763,1
56115,31557,1
56115,31562,1
56115,31883,1
56115,32263,1
56115,32689,3
56115,32757,1
56115,33100,1
56115,33572,1
56115,33731,2
56115,33764,1
56115,34124,1
56115,34866,2
56115,37107,1
56115,37637,1
56115,37766,1
56115,37876,2
56115,39055,2
56115,39121,2
56115,39303,1
56115,39432,2
56115,39558,1
56115,39812,2
56115,40054,1
56115,40199,1
56115,40593,1
56115,40706,1
56115,41319,2
56115,41437,2
56115,42110,3
56115,42255,2
56115,42265,1
56115,42342,4
56115,43394,3
56115,43961,1
56115,45007,2
56115,45200,1
56115,46069,1
56115,46355,3
56115,46782,1
56115,46906,2
56115,47044,1
56115,47261,1
56115,47766,1
56115,49075,1
56116,1463,1
56116,5077,2
56116,5785,1
56116,9080,1
56116,10872,1
56116,14467,1
56116,17794,1
56116,17915,1
56116,21616,2
56116,24852,2
56116,24964,1
56116,27336,1
56116,27744,1
56116,29668,1
56116,31717,2
56116,32467,1
56116,32655,1
56116,35652,1
56116,38666,1
56116,41259,1
56116,46667,1
56116,49683,1
56117,1065,3
56117,1940,1
56117,3664,1
56117,4619,1
56117,5258,3
56117,5798,1
56117,10312,1
56117,11484,1
56117,15023,1
56117,15601,1
56117,15920,1
56117,16568,1
56117,24186,3
56117,24852,1
56117,26646,2
56117,28450,1
56117,28610,1
56117,30759,1
56117,31060,1
56117,32563,1
56117,40411,1
56117,42556,1
56117,48015,1
56117,49441,2
56118,651,1
56118,1199,2
56118,1460,1
56118,1546,1
56118,2639,8
56118,4562,1
56118,6735,1
56118,7419,1
56118,8670,1
56118,9175,2
56118,9474,3
56118,9973,2
56118,10473,6
56118,11987,1
56118,12564,1
56118,15655,2
56118,16349,1
56118,16479,1
56118,17693,1
56118,17723,1
56118,20054,1
56118,20378,1
56118,21911,1
56118,22021,8
56118,22025,1
56118,24184,1
56118,24186,1
56118,24427,9
56118,25674,1
56118,26620,1
56118,27323,1
56118,27761,2
56118,28079,1
56118,29675,1
56118,29911,1
56118,30511,1
56118,32338,1
56118,33548,8
56118,33791,1
56118,34194,1
56118,34841,1
56118,35042,1
56118,35108,1
56118,35235,2
56118,36810,1
56118,45815,2
56118,46522,1
56118,46584,4
56118,46720,3
56118,46817,9
56118,47216,4
56118,48144,1
56118,48341,1
56118,48626,2
56118,49235,1
56119,1199,6
56119,1215,2
56119,1871,3
56119,4163,1
56119,4193,3
56119,4421,8
56119,4920,7
56119,5550,5
56119,6475,1
56119,6578,1
56119,6808,3
56119,8424,8
56119,9438,1
56119,9741,3
56119,9839,1
56119,10132,7
56119,10644,1
56119,11891,1
56119,12258,2
56119,12872,1
56119,13517,1
56119,13829,1
56119,15613,3
56119,16289,5
56119,17794,8
56119,18248,1
56119,18337,1
56119,21137,2
56119,22025,2
56119,22124,1
56119,24852,6
56119,24954,3
56119,25890,1
56119,26324,1
56119,27086,6
56119,27243,1
56119,27573,2
56119,27845,9
56119,28204,2
56119,29138,2
56119,29387,6
56119,29662,1
56119,30489,5
56119,31040,1
56119,31528,1
56119,31683,3
56119,31883,1
56119,32579,6
56119,33623,1
56119,34034,1
56119,34069,1
56119,34369,1
56119,34969,1
56119,35887,3
56119,36735,1
56119,38273,6
56119,38988,9
56119,39275,1
56119,39374,1
56119,39442,1
56119,39619,3
56119,40174,2
56119,40486,1
56119,40932,1
56119,41220,1
56119,41950,1
56119,42342,1
56119,42736,2
56119,43961,3
56119,44375,8
56119,45646,1
56119,46346,1
56119,46979,2
56119,48395,6
56119,49215,2
56119,49683,1
56120,2408,1
56120,6749,1
56120,7624,1
56120,7881,1
56120,9076,2
56120,17872,1
56120,21137,2
56120,21449,1
56120,30591,1
56120,31683,2
56120,38400,2
56120,39275,1
56120,39300,1
56120,41844,1
56120,42434,1
56120,43352,3
56120,44027,1
56120,46811,1
56120,47633,1
56121,651,1
56121,1158,1
56121,3464,1
56121,5212,1
56121,6297,2
56121,6638,1
56121,7916,1
56121,8174,1
56121,8670,1
56121,8710,1
56121,10749,2
56121,11896,1
56121,12144,1
56121,12395,1
56121,12409,1
56121,13605,1
56121,16759,1
56121,17461,1
56121,18234,1
56121,18370,1
56121,19366,2
56121,19508,2
56121,19731,1
56121,21108,2
56121,21927,1
56121,21938,2
56121,22908,2
56121,22935,1
56121,23273,1
56121,24489,1
56121,24852,4
56121,25753,1
56121,27521,2
56121,28123,1
56121,28465,1
56121,28842,1
56121,28985,1
56121,29865,1
56121,33195,1
56121,35343,1
56121,37141,1
56121,37158,1
56121,38383,2
56121,38456,1
56121,39275,1
56121,40706,1
56121,42265,2
56121,42342,1
56121,42625,1
56121,43504,1
56121,45013,1
56121,45393,1
56121,45537,1
56121,46802,1
56121,46969,1
56121,46979,1
56121,47209,1
56121,48066,1
56121,48874,2
56121,49520,3
56122,837,1
56122,2966,1
56122,9020,2
56122,12013,6
56122,13654,1
56122,15872,1
56122,23888,2
56122,25613,2
56122,26898,1
56122,31066,1
56122,31420,1
56122,32645,1
56122,35419,1
56122,36929,1
56122,39812,1
56122,39890,2
56122,44142,1
56122,46979,4
56123,7308,1
56123,9076,1
56123,12254,1
56123,13269,1
56123,17284,1
56123,18811,1
56123,19706,1
56123,21526,1
56123,27845,1
56123,39040,2
56123,39678,1
56123,40593,1
56123,44786,1
56123,48747,1
56124,1940,1
56124,3896,1
56124,5450,1
56124,7559,1
56124,16198,1
56124,16797,4
56124,18534,3
56124,21872,1
56124,25513,1
56124,27307,1
56124,28622,4
56124,28632,4
56124,28930,2
56124,31701,1
56124,40688,3
56124,43352,1
56125,141,1
56125,204,1
56125,343,6
56125,674,1
56125,890,2
56125,952,1
56125,1416,1
56125,2846,1
56125,3481,27
56125,3550,1
56125,4605,15
56125,4796,13
56125,4799,1
56125,4920,7
56125,5605,1
56125,5818,9
56125,5876,1
56125,6187,16
56125,6740,4
56125,7018,2
56125,7228,1
56125,7485,5
56125,7746,1
56125,7821,4
56125,7969,1
56125,8136,1
56125,8174,1
56125,8193,3
56125,8424,1
56125,8518,15
56125,9020,1
56125,9076,1
56125,9092,1
56125,9327,3
56125,9839,3
56125,10305,3
56125,10749,2
56125,11520,6
56125,13212,1
56125,13231,1
56125,13733,1
56125,14084,8
56125,14159,1
56125,14874,5
56125,14992,4
56125,15150,1
56125,15290,11
56125,15937,4
56125,16185,9
56125,16521,9
56125,16797,3
56125,18027,15
56125,18479,6
56125,19057,2
56125,19511,8
56125,19906,3
56125,20549,4
56125,21096,6
56125,21137,15
56125,21543,5
56125,21616,2
56125,21903,30
56125,21938,12
56125,22395,2
56125,22935,7
56125,23909,3
56125,24009,2
56125,24184,1
56125,24263,1
56125,24830,1
56125,24852,6
56125,25588,1
56125,25659,1
56125,25890,3
56125,25931,1
56125,26209,22
56125,26369,9
56125,26604,1
56125,26800,1
56125,26856,6
56125,27086,1
56125,27156,13
56125,27730,1
56125,27845,4
56125,27966,6
56125,28204,13
56125,28553,9
56125,28842,3
56125,28849,4
56125,28862,1
56125,28963,6
56125,28985,1
56125,29668,1
56125,29898,2
56125,30391,2
56125,31343,2
56125,31506,4
56125,31553,5
56125,31562,2
56125,31927,2
56125,32002,1
56125,32433,1
56125,32446,1
56125,32734,1
56125,33352,5
56125,33731,6
56125,34034,6
56125,34243,2
56125,34358,13
56125,34969,2
56125,35108,1
56125,35503,12
56125,35547,1
56125,35939,1
56125,35940,11
56125,35973,1
56125,37107,1
56125,37687,9
56125,37825,4
56125,38400,8
56125,38456,2
56125,38650,1
56125,38689,1
56125,38693,3
56125,38739,1
56125,38996,4
56125,39180,7
56125,39275,2
56125,39928,18
56125,39990,1
56125,40229,5
56125,40516,3
56125,40545,2
56125,40593,1
56125,40604,28
56125,40706,7
56125,41874,3
56125,42265,2
56125,42450,1
56125,42551,1
56125,42768,15
56125,42944,2
56125,43194,6
56125,43205,7
56125,44359,1
56125,44422,1
56125,44449,2
56125,44570,7
56125,44683,11
56125,44910,2
56125,44987,4
56125,45002,1
56125,45007,2
56125,45066,1
56125,45535,2
56125,45582,4
56125,46505,1
56125,46667,2
56125,46802,12
56125,46906,2
56125,46958,5
56125,46979,5
56125,47209,4
56125,47626,12
56125,47766,21
56125,47862,2
56125,48364,1
56125,48595,3
56125,49175,1
56125,49680,8
56125,49683,30
56126,2087,1
56126,3134,1
56126,5982,1
56126,7401,1
56126,19240,1
56126,21137,1
56126,21288,2
56126,23178,2
56126,26604,1
56126,39275,1
56126,40723,2
56126,43686,1
56126,45066,1
56127,264,3
56127,1934,1
56127,3856,3
56127,4243,1
56127,5077,2
56127,9387,1
56127,9837,1
56127,12218,1
56127,13490,1
56127,19003,1
56127,19348,1
56127,22438,1
56127,23032,1
56127,23322,2
56127,24274,2
56127,27741,1
56127,29921,1
56127,30021,1
56127,32299,1
56127,34915,2
56127,35042,1
56127,36101,1
56127,39993,1
56127,41273,1
56127,41351,1
56127,44570,5
56127,46479,2
56127,48226,1
56127,48742,1
56127,49605,2
56128,9124,4
56128,14285,1
56128,18693,3
56128,21903,1
56128,22915,3
56128,22963,1
56128,24024,4
56128,24852,7
56128,27464,1
56128,32099,4
56128,34217,4
56128,35065,6
56128,36735,4
56128,40898,1
56128,42828,6
56128,43961,1
56128,44786,6
56128,48666,7
56128,48747,7
56129,2480,1
56129,4562,1
56129,5735,1
56129,8518,1
56129,8988,1
56129,10749,1
56129,13176,2
56129,21903,1
56129,22825,1
56129,24964,1
56129,27104,2
56129,31915,1
56129,34126,1
56129,34605,1
56129,37687,1
56129,38662,2
56129,41259,1
56129,43961,1
56129,44359,1
56129,44910,1
56129,46394,1
56129,46979,1
56129,47042,2
56130,2280,1
56130,4697,1
56130,5782,1
56130,7898,1
56130,7955,2
56130,12276,2
56130,14952,1
56130,24852,1
56130,26209,2
56130,27510,3
56130,31817,1
56130,40174,1
56130,44566,1
56130,44987,2
56130,46147,1
56130,46260,1
56131,2295,1
56131,4781,1
56131,5621,1
56131,7503,1
56131,8670,1
56131,9825,1
56131,10603,1
56131,11182,1
56131,12341,1
56131,18523,1
56131,19678,1
56131,21543,1
56131,21903,1
56131,22228,1
56131,23554,1
56131,24852,3
56131,26282,1
56131,26369,1
56131,27845,1
56131,27966,1
56131,29987,3
56131,31236,3
56131,31577,1
56131,31683,2
56131,31915,2
56131,33043,1
56131,33055,1
56131,35233,1
56131,37158,1
56131,38288,1
56131,38689,1
56131,39121,1
56131,40174,1
56131,43504,1
56131,44560,1
56131,45763,1
56131,48679,1
56131,48726,1
56131,49075,2
56132,94,1
56132,691,3
56132,1212,1
56132,1244,1
56132,2086,1
56132,2186,1
56132,2228,4
56132,2722,1
56132,2825,10
56132,3376,11
56132,3382,1
56132,3583,2
56132,3599,3
56132,4421,1
56132,4461,1
56132,4576,1
56132,4605,1
56132,5194,1
56132,5258,1
56132,5474,1
56132,5692,2
56132,5922,7
56132,6726,1
56132,6844,1
56132,7241,1
56132,7821,1
56132,7936,1
56132,8021,1
56132,8192,2
56132,8193,1
56132,8197,1
56132,8479,1
56132,8518,1
56132,9092,4
56132,9339,1
56132,9390,1
56132,9484,1
56132,9515,1
56132,9839,16
56132,10504,1
56132,11198,1
56132,11481,1
56132,11669,1
56132,12036,4
56132,12118,1
56132,12419,1
56132,13176,3
56132,13251,1
56132,13829,4
56132,13838,3
56132,14129,4
56132,14643,5
56132,14901,2
56132,15649,4
56132,16249,1
56132,16291,14
56132,16521,1
56132,16823,5
56132,17027,12
56132,17224,1
56132,17549,1
56132,17706,4
56132,17708,6
56132,17789,2
56132,17794,7
56132,17948,1
56132,18140,3
56132,18891,1
56132,19057,19
56132,19239,1
56132,19660,3
56132,19678,8
56132,20119,2
56132,20288,3
56132,20512,1
56132,20876,1
56132,21137,2
56132,21386,5
56132,21526,3
56132,21903,18
56132,22007,1
56132,22124,1
56132,22451,7
56132,22825,1
56132,22935,7
56132,22963,2
56132,23165,1
56132,23516,1
56132,23537,1
56132,23585,10
56132,23645,4
56132,24489,2
56132,24834,2
56132,24852,10
56132,24964,3
56132,25005,4
56132,25043,3
56132,25647,1
56132,25718,4
56132,26010,1
56132,26032,1
56132,26165,1
56132,26604,2
56132,27104,9
56132,27521,1
56132,27683,9
56132,27966,4
56132,28123,1
56132,28465,2
56132,28522,1
56132,28741,1
56132,28769,1
56132,28849,1
56132,29191,1
56132,29311,1
56132,29894,1
56132,30107,2
56132,30391,5
56132,30459,1
56132,30536,1
56132,30561,7
56132,30683,1
56132,31504,1
56132,31506,2
56132,31717,4
56132,32689,3
56132,32691,1
56132,32818,1
56132,32864,7
56132,33370,1
56132,33540,1
56132,33731,1
56132,33782,1
56132,34019,1
56132,34126,1
56132,34423,5
56132,34592,1
56132,35461,1
56132,35535,1
56132,35750,1
56132,35887,1
56132,35951,10
56132,36695,2
56132,37029,3
56132,37335,5
56132,37966,2
56132,38303,1
56132,38456,1
56132,38508,1
56132,38720,1
56132,39275,4
56132,39427,1
56132,39509,1
56132,39678,4
56132,40545,1
56132,40604,1
56132,41065,3
56132,41213,17
56132,41665,1
56132,41844,1
56132,41860,3
56132,41950,3
56132,42139,1
56132,42265,1
56132,42450,1
56132,42699,1
56132,42828,2
56132,43076,1
56132,43087,1
56132,43428,1
56132,43465,4
56132,43789,1
56132,43875,2
56132,43961,2
56132,44142,1
56132,44170,4
56132,44359,5
56132,44372,2
56132,44422,1
56132,44643,1
56132,45007,1
56132,45013,1
56132,45154,5
56132,45437,4
56132,45535,1
56132,45633,1
56132,46049,4
56132,46069,1
56132,46346,1
56132,46359,1
56132,46802,3
56132,46962,1
56132,46979,1
56132,47139,1
56132,47209,20
56132,47547,1
56132,47672,1
56132,47875,2
56132,47943,1
56132,47977,3
56132,48190,1
56132,48726,12
56132,49171,1
56132,49383,1
56132,49683,1
56133,4724,17
56133,4920,34
56133,5068,8
56133,6184,13
56133,8048,5
56133,8571,38
56133,8843,18
56133,10246,1
56133,10326,4
56133,11759,16
56133,13575,13
56133,14161,1
56133,16797,28
56133,16974,6
56133,17122,28
56133,19691,5
56133,21137,7
56133,21288,1
56133,21573,22
56133,21769,11
56133,22362,6
56133,22507,4
56133,23915,1
56133,26348,12
56133,30591,22
56133,30720,25
56133,32689,1
56133,33783,3
56133,35173,1
56133,35269,22
56133,39657,9
56133,41787,12
56133,42265,18
56133,43352,4
56133,43721,11
56133,46061,12
56133,46521,1
56133,46931,2
56133,48299,2
56134,4141,1
56134,5214,1
56134,5550,1
56134,7260,1
56134,8518,1
56134,9472,1
56134,10768,1
56134,11182,1
56134,12058,1
56134,12211,1
56134,12745,1
56134,13176,3
56134,14678,1
56134,14867,1
56134,17553,1
56134,18352,1
56134,18740,1
56134,19057,1
56134,20478,1
56134,22025,3
56134,22721,1
56134,22825,2
56134,22935,1
56134,23427,1
56134,24024,3
56134,26209,2
56134,27966,3
56134,31299,1
56134,31727,1
56134,36127,5
56134,37646,1
56134,37947,1
56134,38453,2
56134,38772,1
56134,39275,1
56134,39558,1
56134,39928,1
56134,40706,1
56134,41658,1
56134,42958,1
56134,43087,1
56134,43961,2
56134,45066,1
56134,45504,5
56134,46969,1
56134,47042,1
56134,48086,1
56134,48865,2
56135,3844,1
56135,7325,2
56135,7948,1
56135,8997,1
56135,9031,2
56135,10724,2
56135,10798,1
56135,12013,6
56135,12693,2
56135,13707,1
56135,16321,1
56135,17526,2
56135,18523,1
56135,18897,2
56135,20178,2
56135,20382,1
56135,21715,1
56135,23296,3
56135,25948,1
56135,30169,1
56135,30233,2
56135,31338,3
56135,31506,1
56135,32523,3
56135,32655,1
56135,33548,3
56135,35176,1
56135,37496,2
56135,38164,2
56135,40063,1
56135,42530,1
56135,42615,2
56135,43371,1
56135,44019,2
56135,44156,3
56135,44479,3
56135,46676,5
56135,47209,3
56135,48940,2
56135,49005,2
56135,49039,1
56136,2732,4
56136,5340,1
56136,6166,1
56136,7963,1
56136,8286,1
56136,8766,1
56136,10494,1
56136,11352,1
56136,14161,1
56136,15006,2
56136,15070,1
56136,15167,1
56136,15261,1
56136,18634,1
56136,20039,1
56136,20217,1
56136,22395,1
56136,23005,1
56136,24184,1
56136,24852,3
56136,27104,1
56136,27701,1
56136,30391,1
56136,32940,1
56136,33018,1
56136,34358,1
56136,35425,1
56136,35619,2
56136,37119,1
56136,37646,1
56136,38164,1
56136,38777,1
56136,40516,1
56136,42315,3
56136,43262,1
56136,43986,1
56136,44618,2
56136,44683,1
56136,44813,1
56136,46049,1
56136,49141,3
56137,162,1
56137,651,1
56137,781,1
56137,5973,1
56137,6348,1
56137,7175,1
56137,10132,2
56137,14633,2
56137,15141,3
56137,16202,1
56137,22666,1
56137,22883,2
56137,24838,3
56137,31040,2
56137,31371,1
56137,33754,1
56137,34430,1
56137,35221,2
56137,37825,1
56137,39005,1
56137,41165,1
56137,41837,1
56137,44257,5
56137,44632,1
56137,48034,1
56138,9641,1
56138,10255,1
56138,10500,1
56138,10957,4
56138,15692,1
56138,22361,1
56138,22882,1
56138,24615,2
56138,29659,1
56138,38511,1
56138,40332,1
56138,41519,3
56139,890,1
56139,3298,1
56139,4724,2
56139,5068,1
56139,5985,4
56139,8048,1
56139,9434,2
56139,10371,2
56139,12542,1
56139,16283,1
56139,17313,1
56139,17862,1
56139,19767,1
56139,20776,1
56139,21195,3
56139,21573,1
56139,21903,1
56139,23484,1
56139,28252,1
56139,30406,4
56139,31805,1
56139,32679,1
56139,33000,5
56139,33081,1
56139,35561,2
56139,35951,1
56139,38768,3
56139,39275,1
56139,40120,2
56139,40939,1
56139,41596,1
56139,42265,2
56139,44371,3
56139,47402,1
56140,283,3
56140,781,1
56140,2087,2
56140,2326,9
56140,2855,2
56140,5303,14
56140,5491,2
56140,5575,3
56140,5652,1
56140,5876,1
56140,6489,8
56140,6664,1
56140,6809,2
56140,7088,2
56140,7559,3
56140,8174,1
56140,8277,1
56140,8638,1
56140,9177,1
56140,9317,1
56140,10749,1
56140,11286,1
56140,12254,1
56140,12343,1
56140,12572,1
56140,12620,5
56140,12791,2
56140,12955,1
56140,13027,1
56140,13176,6
56140,13431,1
56140,13740,1
56140,13829,1
56140,13858,1
56140,13870,4
56140,14462,2
56140,14678,7
56140,14778,6
56140,14898,1
56140,15700,23
56140,16142,1
56140,16145,1
56140,16965,1
56140,16981,1
56140,17044,1
56140,17600,1
56140,18370,4
56140,18433,1
56140,18670,1
56140,19007,1
56140,19057,4
56140,19478,1
56140,20119,1
56140,20169,2
56140,20943,1
56140,21137,17
56140,21872,2
56140,22035,1
56140,22640,1
56140,22825,1
56140,22935,6
56140,23198,1
56140,23622,5
56140,23765,2
56140,24810,8
56140,24841,3
56140,25133,7
56140,26177,1
56140,26282,1
56140,26369,1
56140,27086,1
56140,27216,1
56140,27344,2
56140,27555,1
56140,28289,2
56140,28983,1
56140,29871,1
56140,30323,1
56140,30353,1
56140,30489,3
56140,31040,1
56140,31343,1
56140,31433,4
56140,32360,6
56140,32691,2
56140,32717,2
56140,33041,2
56140,33216,1
56140,34126,1
56140,34243,1
56140,34584,2
56140,35503,6
56140,35688,1
56140,35715,1
56140,35951,1
56140,36082,1
56140,36724,12
56140,36994,1
56140,37003,2
56140,37029,1
56140,37464,1
56140,37538,1
56140,38141,2
56140,38159,1
56140,38288,1
56140,38426,1
56140,38622,2
56140,38772,1
56140,39550,6
56140,39561,2
56140,39806,1
56140,39928,1
56140,39984,1
56140,40078,1
56140,40604,1
56140,41177,3
56140,41220,2
56140,41658,1
56140,41950,1
56140,42701,8
56140,43961,1
56140,44275,12
56140,44359,1
56140,44408,1
56140,44622,3
56140,44632,18
56140,45007,1
56140,45633,9
56140,45777,1
56140,46082,2
56140,46584,7
56140,46720,1
56140,47209,11
56140,48600,1
56140,48720,1
56140,48869,1
56141,1377,2
56141,5077,1
56141,5479,1
56141,5933,1
56141,8309,2
56141,11109,2
56141,11782,1
56141,15074,1
56141,15153,1
56141,19706,1
56141,21903,1
56141,22035,1
56141,22159,1
56141,24799,2
56141,24852,3
56141,25640,1
56141,25824,1
56141,27104,2
56141,27521,1
56141,28204,1
56141,28465,2
56141,30027,1
56141,30219,2
56141,30482,1
56141,34969,2
56141,36735,2
56141,36865,2
56141,37173,2
56141,38293,2
56141,38772,2
56141,38890,1
56141,46584,3
56141,46636,2
56141,46906,1
56141,47759,1
56142,1108,1
56142,3856,1
56142,4006,1
56142,5077,1
56142,7969,1
56142,8277,1
56142,8671,1
56142,8736,1
56142,14783,1
56142,16797,1
56142,18339,1
56142,19178,2
56142,19784,1
56142,20919,1
56142,21711,2
56142,22275,1
56142,22699,1
56142,23322,1
56142,24852,3
56142,26503,1
56142,26620,1
56142,28204,1
56142,29223,1
56142,29382,1
56142,29858,1
56142,30353,1
56142,30450,1
56142,30850,1
56142,31701,1
56142,34234,3
56142,34619,2
56142,35221,1
56142,36076,1
56142,37374,2
56142,40281,1
56142,40546,1
56142,43183,1
56142,44085,1
56142,45007,1
56142,45037,1
56142,45386,1
56142,46672,1
56142,48514,1
56142,48559,1
56142,49633,1
56143,150,1
56143,424,1
56143,990,2
56143,2120,1
56143,4347,1
56143,5025,2
56143,5818,1
56143,7020,1
56143,7090,1
56143,7170,1
56143,8193,1
56143,9292,1
56143,10148,1
56143,10152,1
56143,11408,1
56143,17689,2
56143,19759,1
56143,19849,2
56143,21014,1
56143,23878,1
56143,24619,1
56143,24852,2
56143,24960,1
56143,25110,1
56143,25413,1
56143,25587,1
56143,25706,1
56143,26209,1
56143,27413,1
56143,28842,1
56143,29594,1
56143,29991,1
56143,30994,1
56143,32331,1
56143,34358,2
56143,34668,1
56143,35556,1
56143,37646,1
56143,37923,1
56143,40613,1
56143,40857,1
56143,41131,1
56143,42423,1
56143,42781,1
56143,45036,2
56143,46426,2
56143,47626,1
56143,48241,1
56143,48246,1
56143,49637,1
56144,546,2
56144,890,1
56144,1090,5
56144,1202,1
56144,1215,2
56144,1244,3
56144,1359,1
56144,1511,9
56144,1516,1
56144,1994,2
56144,2019,1
56144,2452,2
56144,2966,3
56144,4562,1
56144,4605,4
56144,4790,8
56144,4799,3
56144,4920,6
56144,4957,3
56144,5618,4
56144,6343,1
56144,7179,1
56144,7559,2
56144,7781,4
56144,7821,2
56144,8174,2
56144,8424,6
56144,8555,5
56144,8955,1
56144,9825,7
56144,10129,1
56144,10246,1
56144,10724,6
56144,13176,1
56144,13431,2
56144,13629,1
56144,14218,6
56144,14462,1
56144,14678,1
56144,14891,1
56144,14917,3
56144,15107,3
56144,15290,5
56144,15613,2
56144,15902,2
56144,16145,2
56144,16185,2
56144,16797,6
56144,16973,1
56144,17484,8
56144,17794,1
56144,17900,1
56144,18656,4
56144,18838,2
56144,18880,4
56144,19006,3
56144,19366,9
56144,19384,2
56144,19508,1
56144,19670,4
56144,19711,2
56144,19904,1
56144,20536,2
56144,20588,2
56144,20638,1
56144,21043,2
56144,21137,5
56144,21355,1
56144,21417,3
56144,21695,3
56144,21872,3
56144,21903,4
56144,22317,1
56144,22922,1
56144,23938,3
56144,24382,1
56144,24841,4
56144,24852,12
56144,24964,2
56144,25005,1
56144,25542,1
56144,25659,2
56144,25705,1
56144,26131,10
56144,26209,9
56144,26756,1
56144,27086,1
56144,27344,6
56144,27521,3
56144,28373,6
56144,28377,1
56144,28553,1
56144,28849,4
56144,28946,1
56144,28986,2
56144,29487,1
56144,29987,1
56144,30700,1
56144,31075,1
56144,31635,1
56144,33043,1
56144,33080,2
56144,33754,12
56144,34126,5
56144,34590,1
56144,35734,1
56144,35973,1
56144,37220,1
56144,37496,1
56144,37518,1
56144,37646,4
56144,37687,1
56144,38312,1
56144,38593,1
56144,38772,1
56144,39430,3
56144,39561,1
56144,40377,1
56144,40593,4
56144,40604,1
56144,40706,9
56144,41220,1
56144,41774,1
56144,41950,1
56144,42701,7
56144,42756,2
56144,43086,2
56144,43087,2
56144,43121,1
56144,43352,1
56144,43768,9
56144,44422,2
56144,44430,1
56144,44449,1
56144,44632,3
56144,44761,1
56144,45007,11
56144,45013,1
56144,45066,1
56144,46069,3
56144,46526,1
56144,46667,1
56144,46979,5
56144,46984,4
56144,47209,1
56144,47626,7
56144,47652,1
56144,47766,14
56144,48057,3
56144,48679,9
56144,49026,2
56144,49191,4
56144,49235,2
56144,49683,6
56145,5194,1
56145,6734,4
56145,10546,1
56145,13740,2
56145,17104,1
56145,20382,1
56145,25138,1
56145,25535,2
56145,26177,2
56145,32864,2
56145,35887,1
56145,39276,1
56145,40777,4
56145,43295,5
56145,44352,1
56145,49478,1
56146,2295,8
56146,4562,1
56146,5184,1
56146,8424,1
56146,8518,3
56146,11182,3
56146,13807,3
56146,15290,4
56146,15610,1
56146,17878,1
56146,18362,1
56146,21295,3
56146,21903,8
56146,23029,2
56146,23543,1
56146,24852,11
56146,24964,2
56146,25640,1
56146,25890,2
56146,26209,1
56146,26894,1
56146,28570,1
56146,28842,2
56146,29487,2
56146,30169,1
56146,30784,1
56146,31506,1
56146,31717,2
56146,32747,9
56146,33279,1
56146,34448,9
56146,35522,2
56146,37276,2
56146,38374,1
56146,38747,1
56146,39928,1
56146,40706,3
56146,40709,8
56146,41007,13
56146,41787,1
56146,44422,1
56146,47626,2
56146,47766,6
56146,49683,5
56147,45,3
56147,920,4
56147,1000,2
56147,1117,1
56147,1529,1
56147,2537,1
56147,2838,1
56147,2846,2
56147,2964,1
56147,4102,1
56147,4920,3
56147,5876,1
56147,5987,1
56147,6188,1
56147,6473,1
56147,7503,2
56147,7781,2
56147,8174,1
56147,8193,1
56147,8436,4
56147,8518,2
56147,9519,1
56147,9839,3
56147,10106,4
56147,10749,4
56147,11068,1
56147,11782,2
56147,12409,1
56147,12779,2
56147,12955,1
56147,13629,1
56147,13838,3
56147,14678,2
56147,14849,1
56147,15392,2
56147,15937,1
56147,16137,1
56147,16185,1
56147,16797,2
56147,17170,1
56147,17766,1
56147,17794,1
56147,18465,1
56147,18670,1
56147,19019,1
56147,19057,1
56147,20070,2
56147,21195,1
56147,21295,1
56147,21376,1
56147,21903,8
56147,21938,4
56147,22210,1
56147,22677,2
56147,22825,1
56147,22849,1
56147,24009,2
56147,24535,1
56147,24852,5
56147,24964,2
56147,25005,2
56147,25647,1
56147,25890,4
56147,25931,2
56147,26032,1
56147,26209,3
56147,27243,2
56147,28199,1
